"","savename","model","full.name","PA","run","algo","metric.eval","cutoff","sensitivity","specificity","calibration","validation","evaluation"
"1094","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN47_RF","allData","RUN47","RF","ROC",190,100,100,1,0.533,NA
"1095","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN48_RF","allData","RUN48","RF","TSS",221,100,100,1,0.1,NA
"1096","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN48_RF","allData","RUN48","RF","ROC",222,100,100,1,0.525,NA
"1097","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN49_RF","allData","RUN49","RF","TSS",180,100,100,1,0.712,NA
"1098","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN49_RF","allData","RUN49","RF","ROC",181,100,100,1,0.869,NA
"1099","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN50_RF","allData","RUN50","RF","TSS",187.5,100,100,1,0.719,NA
"1100","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN50_RF","allData","RUN50","RF","ROC",188,100,100,1,0.84,NA
"1101","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN51_RF","allData","RUN51","RF","TSS",201.5,100,100,1,0.261,NA
"1102","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN51_RF","allData","RUN51","RF","ROC",200,100,100,1,0.556,NA
"1103","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN52_RF","allData","RUN52","RF","TSS",216,100,100,1,0.106,NA
"1104","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN52_RF","allData","RUN52","RF","ROC",217,100,100,1,0.528,NA
"1105","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN53_RF","allData","RUN53","RF","TSS",181,100,100,1,0.419,NA
"1106","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN53_RF","allData","RUN53","RF","ROC",182,100,100,1,0.7,NA
"1107","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN54_RF","allData","RUN54","RF","TSS",181.5,100,100,1,0.563,NA
"1108","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN54_RF","allData","RUN54","RF","ROC",182,100,100,1,0.739,NA
"1109","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN55_RF","allData","RUN55","RF","TSS",207.5,100,100,1,0.528,NA
"1110","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN55_RF","allData","RUN55","RF","ROC",207,100,100,1,0.726,NA
"1111","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN56_RF","allData","RUN56","RF","TSS",220,100,100,1,0.494,NA
"1112","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN56_RF","allData","RUN56","RF","ROC",221,100,100,1,0.684,NA
"1113","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN57_RF","allData","RUN57","RF","TSS",222,100,100,1,0.405,NA
"1114","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN57_RF","allData","RUN57","RF","ROC",223,100,100,1,0.645,NA
"1115","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN58_RF","allData","RUN58","RF","TSS",184,100,100,1,0.364,NA
"1116","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN58_RF","allData","RUN58","RF","ROC",185,100,100,1,0.697,NA
"1117","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN59_RF","allData","RUN59","RF","TSS",235,100,100,1,0.39,NA
"1118","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN59_RF","allData","RUN59","RF","ROC",234,100,100,1,0.676,NA
"1119","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN60_RF","allData","RUN60","RF","TSS",210,100,100,1,0.731,NA
"1120","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN60_RF","allData","RUN60","RF","ROC",211,100,100,1,0.894,NA
"1121","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN61_RF","allData","RUN61","RF","TSS",186.5,100,100,1,0.396,NA
"1122","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN61_RF","allData","RUN61","RF","ROC",188,100,100,1,0.697,NA
"1123","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN62_RF","allData","RUN62","RF","TSS",143.5,100,100,1,0.223,NA
"1124","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN62_RF","allData","RUN62","RF","ROC",145,100,100,1,0.535,NA
"1125","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN63_RF","allData","RUN63","RF","TSS",207,100,100,1,0.503,NA
"1126","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN63_RF","allData","RUN63","RF","ROC",208,100,100,1,0.723,NA
"1127","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN64_RF","allData","RUN64","RF","TSS",195.5,100,100,1,0.389,NA
"1128","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN64_RF","allData","RUN64","RF","ROC",197,100,100,1,0.701,NA
"1129","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN65_RF","allData","RUN65","RF","TSS",163.5,100,100,1,0.311,NA
"1130","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN65_RF","allData","RUN65","RF","ROC",165,100,100,1,0.579,NA
"1131","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN66_RF","allData","RUN66","RF","TSS",180.5,100,100,1,0.802,NA
"1132","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN66_RF","allData","RUN66","RF","ROC",182,100,100,1,0.881,NA
"1133","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN67_RF","allData","RUN67","RF","TSS",191,100,100,1,0.738,NA
"1134","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN67_RF","allData","RUN67","RF","ROC",194,100,100,1,0.882,NA
"1135","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN68_RF","allData","RUN68","RF","TSS",212.5,100,100,1,0.724,NA
"1136","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN68_RF","allData","RUN68","RF","ROC",213,100,100,1,0.807,NA
"1137","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN69_RF","allData","RUN69","RF","TSS",250,100,100,1,0.515,NA
"1138","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN69_RF","allData","RUN69","RF","ROC",250,100,100,1,0.729,NA
"1139","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN70_RF","allData","RUN70","RF","TSS",182,100,100,1,0.81,NA
"1140","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN70_RF","allData","RUN70","RF","ROC",182,100,100,1,0.903,NA
"1141","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN71_RF","allData","RUN71","RF","TSS",174.5,100,100,1,0.881,NA
"1142","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN71_RF","allData","RUN71","RF","ROC",177,100,100,1,0.892,NA
"1143","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN72_RF","allData","RUN72","RF","TSS",200.5,100,100,1,0.041,NA
"1144","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN72_RF","allData","RUN72","RF","ROC",202,100,100,1,0.491,NA
"1145","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN73_RF","allData","RUN73","RF","TSS",206.5,100,100,1,0.826,NA
"1146","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN73_RF","allData","RUN73","RF","ROC",207,100,100,1,0.884,NA
"1147","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN74_RF","allData","RUN74","RF","TSS",194,100,100,1,0.194,NA
"1148","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN74_RF","allData","RUN74","RF","ROC",194,100,100,1,0.555,NA
"1149","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN75_RF","allData","RUN75","RF","TSS",161,100,100,1,0.74,NA
"1150","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN75_RF","allData","RUN75","RF","ROC",163,100,100,1,0.898,NA
"1151","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN76_RF","allData","RUN76","RF","TSS",192,100,100,1,0.523,NA
"1152","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN76_RF","allData","RUN76","RF","ROC",193,100,100,1,0.739,NA
"1153","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN77_RF","allData","RUN77","RF","TSS",208.5,100,100,1,0.741,NA
"1154","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN77_RF","allData","RUN77","RF","ROC",208,100,100,1,0.784,NA
"1155","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN78_RF","allData","RUN78","RF","TSS",216,100,100,1,0.572,NA
"1156","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN78_RF","allData","RUN78","RF","ROC",215,100,100,1,0.74,NA
"1157","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN79_RF","allData","RUN79","RF","TSS",210.5,100,100,1,0.49,NA
"1158","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN79_RF","allData","RUN79","RF","ROC",211,100,100,1,0.714,NA
"1159","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN80_RF","allData","RUN80","RF","TSS",191.5,100,100,1,0.572,NA
"1160","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN80_RF","allData","RUN80","RF","ROC",192,100,100,1,0.738,NA
"1161","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN81_RF","allData","RUN81","RF","TSS",236,100,100,1,0.74,NA
"1162","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN81_RF","allData","RUN81","RF","ROC",238,100,100,1,0.785,NA
"1163","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN82_RF","allData","RUN82","RF","TSS",204,100,100,1,0.845,NA
"1164","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN82_RF","allData","RUN82","RF","ROC",204,100,100,1,0.905,NA
"1165","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN83_RF","allData","RUN83","RF","TSS",159.5,100,100,1,0.265,NA
"1166","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN83_RF","allData","RUN83","RF","ROC",162,100,100,1,0.557,NA
"1167","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN84_RF","allData","RUN84","RF","TSS",201.5,100,100,1,0.478,NA
"1168","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN84_RF","allData","RUN84","RF","ROC",201,100,100,1,0.715,NA
"1169","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN85_RF","allData","RUN85","RF","TSS",189,100,100,1,0.436,NA
"1170","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN85_RF","allData","RUN85","RF","ROC",190,100,100,1,0.67,NA
"1171","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN86_RF","allData","RUN86","RF","TSS",194,100,100,1,0.825,NA
"1172","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN86_RF","allData","RUN86","RF","ROC",195,100,100,1,0.855,NA
"1173","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN87_RF","allData","RUN87","RF","TSS",190,100,100,1,0.499,NA
"1174","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN87_RF","allData","RUN87","RF","ROC",190,100,100,1,0.707,NA
"1175","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN88_RF","allData","RUN88","RF","TSS",168,100,100,1,0.275,NA
"1176","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN88_RF","allData","RUN88","RF","ROC",169,100,100,1,0.561,NA
"1177","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN89_RF","allData","RUN89","RF","TSS",207,100,100,1,0.768,NA
"1178","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN89_RF","allData","RUN89","RF","ROC",208,100,100,1,0.858,NA
"1179","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN90_RF","allData","RUN90","RF","TSS",196.5,100,100,1,0.805,NA
"1180","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN90_RF","allData","RUN90","RF","ROC",195,100,100,1,0.905,NA
"1181","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN91_RF","allData","RUN91","RF","TSS",205.5,100,100,1,0.469,NA
"1182","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN91_RF","allData","RUN91","RF","ROC",205,100,100,1,0.703,NA
"1183","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN92_RF","allData","RUN92","RF","TSS",209.5,100,100,1,0.536,NA
"1184","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN92_RF","allData","RUN92","RF","ROC",211,100,100,1,0.708,NA
"1185","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN93_RF","allData","RUN93","RF","TSS",203,100,100,1,0.887,NA
"1186","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN93_RF","allData","RUN93","RF","ROC",202,100,100,1,0.904,NA
"1187","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN94_RF","allData","RUN94","RF","TSS",185.5,100,100,1,0.851,NA
"1188","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN94_RF","allData","RUN94","RF","ROC",184,100,100,1,0.905,NA
"1189","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN95_RF","allData","RUN95","RF","TSS",212,100,100,1,0.358,NA
"1190","/data/transfer2_biomod/Neely/Bioscatter.2017.0.001.a.only","Bioscatter.2017.0.001.a.only.RF_only.models.out","Bioscatter.2017.0.001.a.only_allData_RUN95_RF","allData","RUN95","RF","ROC",214,100,100,1,0.664,NA
